Date,AAPL,MSFT,NVDA,SPY,TSLA
2023-05-12,170.18414306640625,301.169921875,28.281970977783203,396.0755310058594,167.97999572753906
2023-05-15,169.6910400390625,301.64764404296875,28.89371681213379,397.4419860839844,166.35000610351562
2023-05-16,169.6910400390625,303.8700256347656,29.15318489074707,394.7860412597656,166.52000427246094
2023-05-17,170.30252075195312,306.7420654296875,30.1162052154541,399.5783386230469,173.86000061035156
2023-05-18,172.6298828125,311.15753173828125,31.613136291503906,403.4275817871094,176.88999938964844
2023-05-19,172.73838806152344,310.9817810058594,31.199981689453125,402.8405456542969,180.13999938964844
2023-05-22,171.79159545898438,313.75616455078125,31.112165451049805,403.0041198730469,188.8699951171875
2023-05-23,169.1881103515625,307.9730224609375,30.625160217285156,398.4812927246094,185.77000427246094
2023-05-24,169.46424865722656,306.5955505371094,30.47547721862793,395.59429931640625,182.89999389648438
2023-05-25,170.59832763671875,318.3865661621094,37.90222930908203,399.0201416015625,184.47000122070312
2023-05-26,173.00460815429688,325.1954345703125,38.86625289916992,404.1877746582031,193.1699981689453
2023-05-30,174.84877014160156,323.55426025390625,40.028865814208984,404.3417663574219,201.16000366210938
2023-05-31,174.79945373535156,320.79949951171875,37.75653076171875,402.099609375,203.92999267578125
2023-06-01,177.6001739501953,324.8925476074219,39.68856430053711,405.919921875,207.52000427246094
2023-06-02,178.4482879638672,327.6474609375,39.2464714050293,411.78997802734375,213.97000122070312
2023-06-05,177.09722900390625,328.1749572753906,39.09079360961914,411.0009460449219,217.61000061035156
2023-06-06,176.73236083984375,325.9671325683594,38.574851989746094,411.89581298828125,221.30999755859375
2023-06-07,175.361572265625,315.9053039550781,37.402137756347656,410.47161865234375,224.57000732421875
2023-06-08,178.0735626220703,317.7418212890625,38.43512725830078,412.9543762207031,234.86000061035156
2023-06-09,178.45819091796875,319.2364196777344,38.69462203979492,413.6953430175781,244.39999389648438
2023-06-12,181.24900817871094,324.1795349121094,39.40523910522461,417.4483642578125,249.8300018310547
2023-06-13,180.77566528320312,326.5630798339844,40.94224166870117,420.20050048828125,258.7099914550781
2023-06-14,181.40684509277344,329.5425720214844,42.91341018676758,420.700927734375,256.7900085449219
2023-06-15,183.43833923339844,340.0538635253906,42.57007598876953,425.9166259765625,255.89999389648438
2023-06-16,182.36338806152344,334.41729736328125,42.60898971557617,424.46588134765625,260.5400085449219
2023-06-20,182.45213317871094,330.2361145019531,43.72282028198242,422.2636413574219,274.45001220703125
2023-06-21,181.41668701171875,325.84991455078125,42.961307525634766,420.1001281738281,259.4599914550781
2023-06-22,184.4146270751953,331.8577575683594,42.941341400146484,421.6165466308594,264.6099853515625
2023-06-23,184.0990447998047,327.27618408203125,42.12693405151367,418.4291076660156,256.6000061035156
2023-06-26,182.70855712890625,321.00457763671875,40.55300521850586,416.719482421875,241.0500030517578
2023-06-27,185.4600067138672,326.8365783691406,41.79458236694336,421.2881774902344,250.2100067138672
2023-06-28,186.633544921875,328.0870056152344,41.037052154541016,421.5006103515625,256.239990234375
2023-06-29,186.96884155273438,327.3055114746094,40.74263000488281,423.1619567871094,257.5
2023-06-30,191.28829956054688,332.6686096191406,42.21975326538086,428.1554870605469,261.7699890136719
2023-07-03,189.79920959472656,330.1775207519531,42.33053207397461,428.648193359375,279.82000732421875
2023-07-05,188.68478393554688,330.33380126953125,42.23472213745117,428.0106201171875,282.4800109863281
2023-07-06,189.1581573486328,333.3817138671875,42.02113723754883,424.65899658203125,276.5400085449219
2023-07-07,188.04379272460938,329.4253845214844,42.42036056518555,423.5869140625,274.42999267578125
2023-07-10,186.00238037109375,324.159912109375,42.097991943359375,424.65899658203125,269.6099853515625
2023-07-11,185.479736328125,324.78515625,42.32254409790039,427.363525390625,269.7900085449219
2023-07-12,187.1463623046875,329.4058532714844,43.8166389465332,430.80206298828125,271.989990234375
2023-07-13,187.90570068359375,334.7395935058594,45.887611389160156,434.22125244140625,277.8999938964844
2023-07-14,188.0536346435547,337.25994873046875,45.38059997558594,433.9508361816406,281.3800048828125
2023-07-17,191.3080291748047,337.7386169433594,46.37065887451172,435.4576110839844,290.3800048828125
2023-07-18,191.0515899658203,351.1805725097656,47.40165328979492,438.6932067871094,293.3399963378906
2023-07-19,192.40267944335938,346.8725280761719,46.98546600341797,439.6688537597656,291.260009765625
2023-07-20,190.4598846435547,338.852294921875,45.431488037109375,436.7518310546875,262.8999938964844
2023-07-21,189.28636169433594,335.82391357421875,44.22284698486328,436.7518310546875,260.0199890136719
2023-07-24,190.0851593017578,337.1329345703125,44.52526092529297,438.7029113769531,269.05999755859375
2023-07-25,190.943115234375,342.8673400878906,45.59018325805664,439.900634765625,265.2799987792969
2023-07-26,191.8109588623047,329.962646484375,45.363624572753906,439.96826171875,264.3500061035156
2023-07-27,190.54867553710938,323.0755920410156,45.810760498046875,437.05126953125,255.7100067138672
2023-07-28,193.12257385253906,330.5487365722656,46.65909957885742,441.33013916015625,266.44000244140625
2023-07-31,193.7340087890625,328.1553649902344,46.63814163208008,442.17047119140625,267.42999267578125
2023-08-01,192.90560913085938,328.5656433105469,46.416568756103516,440.9051818847656,261.07000732421875
2023-08-02,189.9175262451172,319.9300537109375,44.182926177978516,434.7718200683594,254.11000061035156
2023-08-03,188.52699279785156,319.1094055175781,44.42844772338867,433.5257568359375,259.32000732421875
2023-08-04,179.4739532470703,320.20355224609375,44.59313201904297,431.5650329589844,253.86000061035156
2023-08-07,176.37734985351562,322.47967529296875,45.32870101928711,435.33203125,251.4499969482422
2023-08-08,177.31419372558594,318.5135192871094,44.57715606689453,433.4388732910156,249.6999969482422
2023-08-09,175.72645568847656,314.7818603515625,42.47126007080078,430.541259765625,242.19000244140625
2023-08-10,175.50949096679688,315.4656677246094,42.30558776855469,430.69573974609375,245.33999633789062
2023-08-11,175.56874084472656,313.5901184082031,40.77556610107422,430.44464111328125,242.64999389648438
2023-08-14,177.2178955078125,316.5500183105469,43.66791915893555,432.82073974609375,239.75999450683594
2023-08-15,175.23300170898438,314.4203186035156,43.85457229614258,427.77886962890625,232.9600067138672
2023-08-16,174.364013671875,313.6568298339844,43.40144348144531,424.6397705078125,225.60000610351562
2023-08-17,171.82608032226562,310.2109069824219,43.25972366333008,421.404052734375,219.22000122070312
2023-08-18,172.3099822998047,309.8193359375,43.21480941772461,421.60687255859375,215.49000549316406
